group_id,dialogue_id,character_name,content,avatar_path,show_on_left,bg_path,image_path,is_choice,choice1,result1_group,choice2,result2_group,bgm,isEND
intro,0,,....,,FALSE,res://assets/BG/black.png,,FALSE,,,,,0,FALSE
intro,1,,........,,FALSE,res://assets/BG/black.png,,FALSE,,,,,0,FALSE
intro,2,,（一片漆黑）,,FALSE,res://assets/BG/spotlight.jpg,,FALSE,,,,,0,FALSE
intro,3,,（耳边传来键盘声和嘈杂的人群呐喊声……）,,FALSE,res://assets/BG/spotlight.jpg,,FALSE,,,,,2,FALSE
intro,4,,（一阵刺眼的光芒划过，眼前渐渐浮现出一排陈旧的电脑和蓝白相间的网吧座椅）,,FALSE,res://assets/BG/Internetcafe.jpg,,FALSE,,,,,2,FALSE
intro,5,,（两名少年正坐在最角落的位置，神情专注，屏幕上闪烁着熟悉的峡谷战斗）,,FALSE,res://assets/BG/Internetcafe.jpg,,FALSE,,,,,2,FALSE
intro,6,Sakuya,「发什么愣啊首无！对面进你野区了！」,res://assets/avatars/ady2.png,FALSE,res://assets/BG/Internetcafe.jpg,,FALSE,,,,,2,FALSE
intro,7,Wachao,「首无……？」,res://assets/avatars/jgy2.png,TRUE,res://assets/BG/Internetcafe.jpg,,FALSE,,,,,2,FALSE
intro,8,Wachao,（你愣了一秒，随即一股本能的操作涌上双手）,res://assets/avatars/jgy2.png,TRUE,res://assets/BG/Internetcafe.jpg,,FALSE,,,,,2,FALSE
intro,9,Wachao,（盲僧Q中，W摸眼，闪现踢回，操作一气呵成）,res://assets/avatars/jgy2.png,TRUE,res://assets/BG/Internetcafe.jpg,,FALSE,,,,,2,FALSE
intro,10,Sakuya,哎哟我！这操作是你能打出来的吗！,res://assets/avatars/ady2.png,FALSE,res://assets/BG/Internetcafe.jpg,,FALSE,,,,,2,FALSE
intro,11,Wachao,（这是……五年前，我们还在网吧打城市争霸赛的时候？难道我……重生了？）,res://assets/avatars/jgy2.png,TRUE,res://assets/BG/Internetcafe.jpg,,FALSE,,,,,2,FALSE
intro,12,,（耳边的嘈杂、人群的呐喊、Sakuya兴奋的嗓音，全都在提醒这一切不是梦）,,TRUE,res://assets/BG/Internetcafe.jpg,res://assets/avatars/ady1.png,FALSE,,,,,2,FALSE
intro,13,Wachao,「这次……我不会再输。我要打到世界的巅峰。」,res://assets/avatars/jgy2.png,TRUE,res://assets/BG/Internetcafe.jpg,,FALSE,,,,,2,FALSE
intro,14,,....,,FALSE,res://assets/BG/black.png,,FALSE,,,,,0,FALSE
intro,15,,........,,FALSE,res://assets/BG/black.png,,FALSE,,,,,0,FALSE
intro,16,,【五年后 · 世界总决赛现场】,,FALSE,res://assets/BG/spotlight.jpg,,FALSE,,,,,4,FALSE
intro,17,,（聚光灯下，WNP战队踏上世界舞台的聚光灯）,,FALSE,res://assets/BG/spotlight.jpg,,FALSE,,,,,4,FALSE
intro,18,泽元,「让我们欢迎来自LPL的四号种子——W！N！P！」,,FALSE,res://assets/BG/worlds3.jpg,,FALSE,,,,,4,FALSE
intro,19,,（全场欢呼：WNP！WNP！！）,,FALSE,res://assets/BG/worlds3.jpg,,FALSE,,,,,4,FALSE
intro,20,Wachao,（你抬起头，看着万千观众。重来的这一生，只为这一刻）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/worlds3.jpg,,FALSE,,,,,4,FALSE
intro,21,Wachao,「重来一次，我必须考虑这是不是我此生仅有的机会，重铸WNP荣光，我义不容辞」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/worlds3.jpg,,FALSE,,,,,4,FALSE
intro,22,,....,,FALSE,res://assets/BG/worlds3.jpg,,FALSE,,,,,4,FALSE
intro,23,,........,,FALSE,res://assets/BG/black.png,,FALSE,,,,,4,FALSE
intro,24,,【后台准备室】,,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,4,FALSE
intro,25,,（舞台灯光熄灭，掌声与呼喊声仿佛被一层玻璃隔开，留下一间安静、压抑的后台房间）,,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,4,FALSE
intro,26,,（昏黄灯光下，五人围坐在长桌两侧，教练在电子战术板前快速画着BP思路）,,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,4,FALSE
intro,27,朱开,「小组赛大家打的很好，保持这个状态，今天的bo5对阵GAM，对你们来说小菜一碟吧！」,,FALSE,res://assets/BG/backstage1.jpg,res://assets/avatars/kenzhu.png,FALSE,,,,,4,FALSE
intro,28,Sakuya,「越南队……也就那样吧？」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/backstage1.jpg,res://assets/avatars/adc1.png,FALSE,,,,,4,FALSE
intro,29,BlueChao,「说实话，昨天训练赛我一个人就能打穿他们上路。,res://assets/avatars/top2.png,FALSE,res://assets/BG/backstage1.jpg,res://assets/avatars/top1.png,FALSE,,,,,4,FALSE
intro,30,TwiceAhri,「别翻车就行，这种队我们根本不用憋招。」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/backstage1.jpg,res://assets/avatars/mid1.png,FALSE,,,,,4,FALSE
intro,31,BigSky2,「不过……GAM以前也逮捕过滔搏吧？会不会有点不稳……」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/backstage1.jpg,res://assets/avatars/sup1.png,FALSE,,,,,4,FALSE
intro,32,Sakuya,「你又不是第一次世界赛了，他们能整啥花？你看我，都选好冠军皮肤了。」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,4,FALSE
intro,33,Wachao,（你没有说话，只是坐在角落，盯着屏幕上的对方打野选手最近10场的复盘记录）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/backstage1.jpg,res://assets/avatars/jg1.png,FALSE,,,,,4,FALSE
intro,34,朱开,「怎么说Wachao，你觉得这把BP选什么」,,FALSE,res://assets/BG/backstage1.jpg,res://assets/avatars/kenzhu.png,FALSE,,,,,4,FALSE
intro,35,Wachao,（以我的操作，击败越南应该不是问题）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/backstage1.jpg,,FALSE,,,,,4,FALSE
intro,36,Wachao,我觉得...,res://assets/avatars/jg2.png,TRUE,res://assets/BG/backstage1.jpg,,TRUE,保留战术,end1,全力以待,story1,4,FALSE
end1,0,Wachao,「对面确实没什么威胁。别紧张，打得开心就好。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/backstage1.jpg,,FALSE,,,,,4,FALSE
end1,1,Sakuya,「那我玩老鼠了，我老想要老鼠的冠军皮肤了」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,4,FALSE
end1,2,TwiceAhri,「Jeffrey我要玩上单奎因，折磨对面上单」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,4,FALSE
end1,3,BlueChao,「ok，我来一把中路盖伦」,res://assets/avatars/top2.png,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,4,FALSE
end1,4,,...,,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,4,FALSE
end1,5,,........,,FALSE,res://assets/BG/black.png,,FALSE,,,,,4,FALSE
end1,6,,（比赛开始。选手席上，WNP五人神情轻松，连大天二都在笑着调试键盘）,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
end1,7,,（第一局，前期节奏被对方下野频繁入侵打乱，Wachao失误被反两组野）,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
end1,8,,（TwiceAhri因操作不当多次被越塔击杀，对方上单打出MVP级别表现）,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
end1,9,泽元,「WNP的换线没有打出效果啊！越南队打得太凶了！WNP不会要输了吧」,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
end1,10,记得,「谁都没有想到，被我们给予厚望的四号种子WNP就这样倒在了8强，让我们恭喜GAM！」,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
end1,11,,（BO5最终以1:3爆冷失利）,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
end1,12,Wachao,「不……不该是这样的……」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
end1,13,,【结局1：越南腐乳 (你真选啊)】,,FALSE,res://assets/BG/worlds2.jpg,res://assets/avatars/furu.jpg,FALSE,,,,,4,TRUE
story1,0,Wachao,「他们不是白给。我们就按打T1的标准准备。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/backstage1.jpg,,FALSE,,,,,4,FALSE
story1,1,Sakuya,「真的假的？整这么狠？」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/backstage1.jpg,,,,,,,4,
story1,2,TwiceAhri,「有必要吗，GAM训练赛打的这么烂 （Jon 好感 - 1）」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,4,FALSE
story1,3,Wachao,「他们前期打法很怪，喜欢入侵野区。咱前十五分钟必须拉满警惕。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/backstage1.jpg,,FALSE,,,,,4,FALSE
story1,4,BigSky2,「明白，我开局插真眼，不给他们机会。」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,4,FALSE
story1,5,,....,,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,4,FALSE
story1,6,,.........,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
story1,7,,（比赛开始，WNP五人做好了充足的准备）,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
story1,8,泽元,「WNP上来就选出猪妹+锤石的强控组合，这是一场火力全开的比赛！」,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
story1,9,,....,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
story1,10,,..........,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
story1,11,,（前期小劣，但WNP稳扎稳打，比赛持续到30分钟）,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
story1,12,泽元,「30分钟，Wachao选手反手猪妹大招控到C位，配合锤石控制衔接到死！WNP拿到了大龙！」,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
story1,13,记得,「这样看GAM是无力回天了，我们恭喜WNP晋级四强！」,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
story1,14,,....,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,4,FALSE
story1,15,,..........,,FALSE,res://assets/BG/interview.jpg,,FALSE,,,,,4,FALSE
story1,16,余霜,「Wachao，今天你们对GAM展现了极高的重视，是不是有点‘多此一举’？」,,FALSE,res://assets/BG/interview.jpg,,FALSE,,,,,4,FALSE
story1,17,Wachao,「我们这次是奔着冠军来的，我们对所有的对手都准备了战术。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/interview.jpg,,FALSE,,,,,4,FALSE
story1,18,,（灯光打在WNP的五人身上。五个人的羁绊更加深厚了),,FALSE,res://assets/BG/interview.jpg,,FALSE,,,,,4,FALSE
story1,19,,....,,FALSE,res://assets/BG/interview.jpg,,FALSE,,,,,0,FALSE
story1,20,,.........,,FALSE,res://assets/BG/black.png,,FALSE,,,,,0,FALSE
story1,21,,【酒店会议室 · 凌晨2点】,,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story1,22,,（打完GAM吃过晚饭后回到驻地，夜深，房间内却没有一点倦意）,,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story1,23,BlueChao,「赢了啊……怎么大家一个个都不说话？」,res://assets/avatars/top2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story1,24,TwiceAhri,「……下一场是GEN.G，版本最强中野联动。」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story1,25,Sakuya,「Chovy和Canyon，这种人……真的能打得过吗？」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story1,26,BigSky2,「你们……有没有想过，我们四强就算成功」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story1,27,,（房间空气忽然凝滞）,,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story1,28,Wachao,「你在说什么？」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story1,29,BigSky2,「（苦笑）我说……到四强，LPL粉丝也满意了。我们不想被骂，就别输得太难看。」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story1,30,Sakuya,「二哥你不是这种人啊……夏季赛，输给滔搏那次你哭得比谁都狠。」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story1,31,BigSky2,「我知道——但是我怕我的操作根本跟不上他们的节奏....」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story1,32,Wachao,（空气再次沉默，你盯着大天二，第一次感受到队伍信念的崩塌边缘，你决定.....）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/meetingroom.jpg,,TRUE,斥责大天二，逼他振作,story2a,沉默离开,story2b,3,FALSE
story2a,0,Wachao,「（冷冷开口）那你现在是要退役，还是就这时候崩了？」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story2a,1,BigSky2,「（皱眉）我只是说了实话。」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story2a,2,Wachao,「实话？实话是我们没人能跟得上GEN.G。可你要是现在说不想打，那你TMD干脆别上场了！」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story2a,3,Sakuya,「冷静点...怎么急了」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story2a,4,Wachao,「我们没退路，谁掉链子，我们全输。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story2a,5,,（会议室陷入短暂寂静，但没人再发声）,,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story2a,6,TwiceAhri,「ok，就这样准备吧。」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story2a,7,BigSky2,（沉默....）,res://assets/avatars/sup2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story2a,8,,...,,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,0,FALSE
story2a,9,,.......,,FALSE,res://assets/BG/black.png,,FALSE,,,,,0,FALSE
story2a,10,,【世界赛四强现场】,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,11,BigSky2,（安静戴耳机）,res://assets/avatars/sup2.png,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,12,Wachao,「等会BP你别多嘴，盲僧我先拿，Sakuya优先养，其他人照常。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,13,Sakuya,「（低声）二哥你……没事吧。」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,14,Wachao,（这一次，我一定要赢。）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,15,,....,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,16,,【比赛开始：第一局】,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,17,娃娃,「Chovy节奏压制完美运营，WNP没有找到突破点，GEN.G拿下首局，！」,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,18,Wachao,「Jon，中路稳点发育好吗！资源团之前总被抓怎么玩！」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,19,TwiceAhri,「……」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,20,,【比赛开始：第二局】,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,21,米勒,「Wachao果断一波开团，Sakuya完美收割！WNP扳回一城！」,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,22,Wachao,「就这样打，弟弟下局跟我入侵野区。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,23,BlueChao,「好。」,res://assets/avatars/top2.png,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,24,,【比赛开始：第三局】,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,25,BigSky2,「钩中了。」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,26,Wachao,「很好，继续。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,27,,（五个人像一台机器般精密，但不再交谈，不再鼓励）,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,28,,【比赛开始：第四局】,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,10,FALSE
story2a,29,娃娃,「WNP 今天打的真的好啊，配合没什么问题啊，发挥了不属于四号种子的实力啊」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,10,FALSE
story2a,30,米勒,「对的，尤其是BigSky2选手，每一钩都非常的冷静啊，还有Wachao选手的开团找机会能力也是一流。」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,10,FALSE
story2a,31,娃娃,「这边远古龙拿下，中路超级兵也上高地了，WNP准备一波了！让我们恭喜WNP晋级决赛！」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,10,FALSE
story2a,32,,【最终比分：3:1，WNP击败GEN.G】,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,10,FALSE
story2a,33,,【赛后采访】,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,10,FALSE
story2a,34,小钰,「Wachao选手，请问你们赢下这场比赛的关键是什么？」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,10,FALSE
story2a,35,Wachao,「执行力。信念不重要，结果才是。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/boardcast.jpg,,FALSE,,,,,10,FALSE
story2a,36,,（掌声响起，但在后台……没有人等他回座位）,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,10,FALSE
story2a,37,,....,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,0,FALSE
story2a,38,,........,,FALSE,res://assets/BG/black.png,,FALSE,,,,,0,FALSE
story2a,39,,【决赛：WNP vs T1】,,FALSE,res://assets/BG/black.png,,FALSE,,,,,8,FALSE
story2a,40,,【赛前准备间】,,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,8,FALSE
story2a,41,,（决赛日，首尔。化妆间内沉默无声。空气里弥漫着焦躁与不安。）,,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,8,FALSE
story2a,42,,（队员们坐在各自的位置，没人说话，只能听见设备启动的电流声。）,,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,8,FALSE
story2a,43,Sakuya,「……哎，这一刻终于来了啊。」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,8,FALSE
story2a,44,TwiceAhri,「跟做梦一样吧？咱们真打到这一步了。」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,8,FALSE
story2a,45,朱开,「你们已经知道该怎么做，加油放宽心态。」,,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,8,FALSE
story2a,46,Wachao,「（点头）我会照流程来。T1早就分析过了。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,8,FALSE
story2a,47,BlueChao,「对面是Zeus，世一上的名号是谁就看今天了」,res://assets/avatars/top2.png,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,8,FALSE
story2a,48,Wachao,「照计划打。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,8,FALSE
story2a,48,BigSky2,「嗯。」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,8,FALSE
story2a,50,,（没人提起“冠军”，也没人笑。）,,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,8,FALSE
story2a,51,,...,,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,8,FALSE
