group_id,dialogue_id,character_name,content,avatar_path,show_on_left,bg_path,image_path,is_choice,choice1,result1_group,choice2,result2_group,bgm,isEND
story2a,52,,.......,,FALSE,res://assets/BG/black.png,,FALSE,,,,,8,FALSE
story2a,53,,【BO5比赛现场】,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,8,FALSE
story2a,54,,【第一局：Faker丽桑卓完美控制局势，T1大胜】,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,8,FALSE
story2a,55,,【第二局：WNP靠Wachao中期带动节奏，扳回一城】,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,8,FALSE
story2a,56,,【第三局：弟弟上单盖伦被对位压爆，野区沦陷】,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,8,FALSE
story2a,57,,【第四局：Sakuya尝试偷家失败，T1反打团灭收场】,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,8,FALSE
story2a,58,泽元,「结束了！WNP 最终还是不敌T1，遗憾止步决赛！」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,8,FALSE
story2a,59,记得,「他们曾让世界看到希望，但在最后的舞台上，他们太冷静了，甚至……没有灵魂。」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,8,FALSE
story2a,60,,（T1选手起立欢呼，Faker对镜头微微一笑竖起大拇指）,,FALSE,res://assets/BG/faker.jpeg,,FALSE,,,,,8,FALSE
story2a,61,王多多,「蝴蝶飞不过沧海，又有谁能忍心责怪呢，让我们恭喜T1获得全球总冠军。」,,FALSE,res://assets/BG/faker.jpeg,,FALSE,,,,,8,FALSE
story2a,62,,（战败的五人目不转睛地看着屏幕上的“Defeat”，沉默中夹杂着无法言喻的失落。身后烟火炫丽绽放，然而那不属于他们的庆祝只让人感到更加刺痛。冷冽的空气像冰窖般压得每个人几乎无法呼吸。）,,FALSE,res://assets/BG/fy.png,,FALSE,,,,,8,FALSE
story2a,63,Sakuya,「……我们输得挺干净的。」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/fy.png,,FALSE,,,,,8,FALSE
story2a,64,BlueChao,「输就输呗……还真就被打得没脾气。」,res://assets/avatars/top2.png,FALSE,res://assets/BG/fy.png,,FALSE,,,,,8,FALSE
story2a,65,TwiceAhri,「你前面那波不就多走一步？偷家那波你在想什么，Sakuya？」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/fy.png,,FALSE,,,,,8,FALSE
story2a,66,Sakuya,「你中路玩的没问题？还说我....」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/fy.png,,FALSE,,,,,8,FALSE
story2a,67,BigSky2,"「那一波我也闪现交慢了,我的..」",res://assets/avatars/sup2.png,FALSE,res://assets/BG/fy.png,,FALSE,,,,,8,FALSE
story2a,68,Wachao,(你看着沉默的队伍，张了张嘴，终究没能发出声音。),res://assets/avatars/jg2.png,TRUE,res://assets/BG/fy.png,,FALSE,,,,,8,FALSE
story2a,69,,....,,FALSE,res://assets/BG/fy.png,,FALSE,,,,,8,FALSE
story2a,70,,.......,,FALSE,res://assets/BG/black.png,,FALSE,,,,,8,FALSE
story2a,71,,【数日后】,,FALSE,res://assets/BG/black.png,,FALSE,,,,,8,FALSE
story2a,72,,（WNP官宣战队解散，五人去向不明）,,FALSE,res://assets/BG/interview2.jpg,res://assets/BG/news.png,FALSE,,,,,8,FALSE
story2a,73,,（社交媒体一片混乱，粉丝众说纷纭）,,FALSE,res://assets/BG/interview2.jpg,res://assets/BG/news.png,FALSE,,,,,8,FALSE
story2a,74,,.....,,FALSE,res://assets/BG/black.png,,FALSE,,,,,8,FALSE
story2a,75,,.........,,FALSE,res://assets/BG/black.png,,FALSE,,,,,8,FALSE
story2a,76,,【数年后，电竞纪实节目】,,FALSE,res://assets/BG/spotlight.jpg,,FALSE,,,,,8,FALSE
story2a,77,,「那年他们来到终点，却没人等他们。WNP，曾最接近冠军的战队，止步于崩裂边缘。」,,FALSE,res://assets/BG/spotlight.jpg,,FALSE,,,,,8,FALSE
story2a,78,,（镜头定格在颁奖台上T1的身影，WNP五人早已散去）,,FALSE,res://assets/BG/spotlight.jpg,,FALSE,,,,,8,FALSE
story2a,79,,【结局2：鱼死网破今晚就走 】（被T1当做路边一条踹死了）,,FALSE,res://assets/BG/black.png,res://assets/avatars/fucker.jpg,FALSE,,,,,8,TRUE
story2b,0,Wachao,（沉默数秒，转身推门离开）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story2b,1,Sakuya,「哎……Wachao？」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story2b,2,BigSky2,「怎么他走了……」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story2b,3,TwiceAhri,「（冷笑）这队就没人敢开口说点实话了，对吧？」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story2b,4,Sakuya,「shut up啊 SB」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story2b,5,,（没有人争辩，队伍气氛压抑）,,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,3,FALSE
story2b,6,,...,,FALSE,res://assets/BG/black.png,,FALSE,,,,,3,FALSE
story2b,7,,.......,,FALSE,res://assets/BG/black.png,,FALSE,,,,,3,FALSE
story2b,8,,【深夜 · 楼下便利店】,,FALSE,res://assets/BG/711.jpg,,FALSE,,,,,3,FALSE
story2b,9,Wachao,（你独坐在便利店门口，喝着能量饮料）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/711.jpg,,FALSE,,,,,3,FALSE
story2b,10,Wachao,（手机传来消息，是Sakuya）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/711.jpg,,FALSE,,,,,3,FALSE
story2b,11,Sakuya,「我们都不想输，但也不知道怎么赢。你要不说话，我们真的会散。」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/711.jpg,,FALSE,,,,,3,FALSE
story2b,12,Wachao,（你放下手机，轻轻吐出一口气，情绪有些松动了，却仍站在原地，不知道该朝哪迈出第一步。）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/711.jpg,,FALSE,,,,,3,FALSE
story2b,13,,...,,FALSE,res://assets/BG/711.jpg,,FALSE,,,,,3,FALSE
story2b,14,,.......,,FALSE,res://assets/BG/black.png,,FALSE,,,,,3,FALSE
story2b,15,,【深夜 · 训练室】,,FALSE,res://assets/BG/trainingroom.jpg,,FALSE,,,,,3,FALSE
story2b,16,Wachao,（你推门进入训练室，却发现平时早就摸了的大天二和Jon都在rank）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/trainingroom.jpg,,FALSE,,,,,3,FALSE
story2b,17,BigSky2,（...）,res://assets/avatars/sup2.png,FALSE,res://assets/BG/trainingroom.jpg,,FALSE,,,,,3,FALSE
story2b,18,Wachao,「哎哟我，稀客啊这么晚还没摸。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/trainingroom.jpg,,FALSE,,,,,3,FALSE
story2b,19,BigSky2,「（会心一笑）这不是我也不想辜负兄弟们的期待吗」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/trainingroom.jpg,,FALSE,,,,,3,FALSE
story2b,20,TwiceAhri,「说的好听，刚刚排到你坑的一比，把rank分还给我」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/trainingroom.jpg,,FALSE,,,,,3,FALSE
story2b,21,BigSky2,「你放屁，你玩那个B奎因死20次也好意思叫自己职业选手？」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/trainingroom.jpg,,FALSE,,,,,3,FALSE
story2b,22,,（两人嘴上不饶人，语气却轻快了不少。那压在心头的沉默，终于被打破了些许。）,,FALSE,res://assets/BG/trainingroom.jpg,,FALSE,,,,,3,FALSE
story2b,23,Wachao,「快用骰子啊上面没一个想玩的。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/trainingroom.jpg,,FALSE,,,,,3,FALSE
story2b,24,TwiceAhri,「CNM怎么把我小火龙抢了！」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/trainingroom.jpg,,FALSE,,,,,3,FALSE
story2b,25,,....,,FALSE,res://assets/BG/trainingroom.jpg,,FALSE,,,,,0,FALSE
story2b,26,,.........,,FALSE,res://assets/BG/black.png,,FALSE,,,,,0,FALSE
story2b,27,,【比赛日：四强 WNP vs GEN.G】,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,28,,（比赛即将开始，WNP的五名队员神色从容，指尖轻快地敲击着键盘调试设备。五人之间无需多言，却仿佛有种无形的默契在流动）,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,29,,【第一局：劣势开局，逆转翻盘】,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,30,娃娃,「WNP虽然前期有些劣势，但Sakuya卡莎在大龙坑极限反打这一波，成功2换5拿下首局！」,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,31,TwiceAhri,「这感觉真怪……你们怎么都不骂人了。」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,32,Wachao,「（轻笑）你要想被喷，我可以专门留时间骂你。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,33,,【第二局：Chovy爆发，GEN.G扳平】,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,34,,【第三局：团战混战，WNP再胜】,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,35,,【第四局】,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,36,Wachao,「加油啊兄弟们，拿下这局，送chovy回家！」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,37,WNP,「送他们回家！」,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,38,,【团战进行时】,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,39,,（画面中：中路2v2，Wachao控制盲僧蹲伏在中路草丛）,,FALSE,res://assets/BG/ahri.jpg,,FALSE,,,,,5,FALSE
story2b,40,,（TwiceAhri 操纵狐狸突然E闪魅惑命中Chovy）,,FALSE,res://assets/BG/ahri.jpg,,FALSE,,,,,5,FALSE
story2b,41,Wachao,「好E，兄弟！」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/ahri.jpg,,FALSE,,,,,5,FALSE
story2b,42,Sakuya,「下路也死了，能不能中路一波！」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,43,BlueChao,「我有TP，可以推！」,res://assets/avatars/top2.png,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,44,BigSky2,「我闪现留人。」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,45,,（这是他们第一次，五人一起，齐声喊出同一个目标。那一刻，仿佛连空气都在震颤，只剩下一个信念在赛场上回荡。）,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,46,WNP,「一波一波一波一波！Nice！」,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,47,,【比赛结束：WNP 3:1 战胜 GEN.G】,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,48,娃娃,「让我们恭喜WNP！！！他们，挺进了决赛！！！」,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,49,米勒,「LPL四号种子创造奇迹，击溃LCK头号劲敌！属于他们的高光时刻终于到来！」,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,50,Wachao,（你回头看了看身后的四个人——）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,51,,（没有人争吵，没有人甩锅。只有拳头互撞的默契。）,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,52,TwiceAhri,「我那一波的E闪屌不屌！」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,53,BlueChao,「wow 不愧是TwiceAhri，你就是世一Ahri」,res://assets/avatars/top2.png,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,54,Sakuya,「这Chovy不是纯纯冲击波？Jon都能单杀！」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,55,,（笑声和打闹声一路延续到住所门前，众人沉浸在胜利的余韵中。）,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,56,,（可随着夜色渐深，目光逐渐汇聚向同一个方向——等待那场注定相遇的最终对决。）,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,5,FALSE
story2b,57,,....,,FALSE,res://assets/BG/worlds2.jpg,,FALSE,,,,,0,FALSE
story2b,58,,.......,,FALSE,res://assets/BG/black.png,,FALSE,,,,,0,FALSE
story2b,59,,【世界总决赛 WNP vs T1】,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,7,FALSE
story2b,60,蹲芳魂,「 Faker vs Wachao 你们知道吗？就在将将....」,,FALSE,res://assets/BG/worlds1.jpg,res://assets/avatars/dongfanghong.jpg,FALSE,,,,,7,FALSE
story2b,61,,【赛前休息室】,,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,7,FALSE
story2b,62,Sakuya,「他们中路是Faker欸……我是真的有点紧张了。」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,7,FALSE
story2b,63,TwiceAhri,「我没资格说轻松。但……我不想再像以前那样了。」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,7,FALSE
story2b,64,BlueChao,「我以前总想着自己能1v5。现在……能5v5我觉得挺好。」,res://assets/avatars/top2.png,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,7,FALSE
story2b,65,BigSky2,「咱五个能打到这儿，已经很牛了。而且我还藏了一手娜美」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,7,FALSE
story2b,66,Sakuya,「你无敌了。你的娜美不得被K博士拉扯麻了啊？」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,7,FALSE
story2b,67,Wachao,（你站在战术板前，回头看着四人）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,7,FALSE
story2b,68,Wachao,「我觉得我们能赢。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,7,FALSE
story2b,69,WNP,「加油！」,,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,7,FALSE
story2b,70,,....,,FALSE,res://assets/BG/makeuproom.jpg,,FALSE,,,,,7,FALSE
story2b,71,,.......,,FALSE,res://assets/BG/black.png,,FALSE,,,,,7,FALSE
story2b,72,,【全球总决赛】,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,7,FALSE
story2b,73,,【第一局】,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,7,FALSE
story2b,74,泽元,「KI上校给出的实时胜率是六四开啊，WNP这个阵容我还是蛮看好的」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,75,记得,「确实，WNP这个阵容团战比较猛，就看前期能不能稳住了。」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,76,泽元,「哎，这边大天二选手抓到了一个机会啊，那这波Gumayusi阵亡，T1这条小龙应该要放了」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,77,记得,「30分钟，这边两队选手都聚集在大龙准备最后的决战了啊，这边BlueChao先手开团大招打中了4个，后续蓄意轰拳打出了成吨的伤害」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,78,王多多,「一拳崩岳千军散，气卷残云万马喑，这个腕豪！」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,79,记得,「牛逼」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,80,,【第二局】,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,81,泽元,「不亏是老牌强队T1啊，吸取了上局的教训立马转换了战略风格」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,82,记得,「是的，WNP这局感觉掌握不了主动权啊，完全被牵着走，非常经典的LCK风格运营。」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,83,泽元,「对的，WNP这局有些掉以轻心，T1的应变能力太强。大龙也丢了，这下让我们恭喜T1拿下一小局。」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,84,,【第三局】,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,85,泽元,「这边大天二选手失误了啊，没抢到2级，这下路双人组要送出双杀了。」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,86,记得,「那这样的话上路也要被越塔了，好在BlueChao还是换掉了一个，不亏。」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,87,泽元,「这边龙魂团没办法打啊，Faker一直在侧面骚扰啊，小龙血量见底了，要拼惩了！」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,88,记得,「哎呀没拼过，T1拿到火龙魂，同时WNP这边死了三个人，那感觉要一波了啊」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,89,,【第四局】,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,90,泽元,「看来T1已经完全找到了WNP的破绽，能否在第四局扳回一城，关键时刻还是看WNP的调整。」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,91,记得,「是的，这波Wachao选手选择了半区开野，这是要二级抓下吗！」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,92,泽元,「T1完全没有意识到，Wachao的酒桶已经来到三角草，E闪撞到了！非常漂亮的双杀！」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,93,记得,「WNP还是做出了一些调整来针对T1的鸡蛋啊，龙团也打的非常默契！T1这边直接被融化了！」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,94,泽元,「恭喜WNP再扳一城，2：2，这下我们要在全球总决赛听到最后一局的战歌了！」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,95,记得,「是的，让我们敬请期待！（插入广告）」,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,96,杜蕾斯,【开一局吗？开就开！】,,FALSE,res://assets/BG/boardcast.jpg,,FALSE,,,,,7,FALSE
story2b,97,,...,,FALSE,res://assets/BG/black.png,,FALSE,,,,,0,FALSE
story2b,98,,.....,,FALSE,res://assets/BG/black.png,,FALSE,,,,,0,FALSE
story2b,99,,【决胜局 · BP阶段】,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
story2b,100,,（2:2，全球总决赛的最后一局。舞台灯光灼热如炽，宛如审判。）,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
story2b,101,Wachao,（你静静地盯着BP界面，手指悬停在鼠标上，犹豫着是否应该加强团队的默契，还是该为自己开辟一条独立的战场？每一个选择都充满风险，而你只有一次机会。）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/worlds1.jpg,,TRUE,酒桶,story3,盲僧,end3,11,FALSE
end3,0,,（你选下了——盲僧。）,,FALSE,res://assets/BG/worlds1.jpg,res://assets/avatars/leesin.png,FALSE,,,,,11,FALSE
end3,1,,（那是你最熟悉的英雄，也是最孤独的选择。每次选它，你知道自己将承担起整个局面的责任——这一次，你选择了相信自己）,,FALSE,res://assets/BG/worlds1.jpg,res://assets/avatars/leesin.png,FALSE,,,,,11,FALSE
end3,2,,....,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,3,,.........,,FALSE,res://assets/BG/black.png,,FALSE,,,,,11,FALSE
end3,4,,【BP前：训练室】,,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
end3,5,朱开,「T1下路最近习惯打强推压线，决胜局我们走团队控制组——大天二开团，Jon走冰女，Wachao你拿扎克或者蔚。」,,FALSE,res://assets/BG/meetingroom.jpg,res://assets/avatars/kenzhu.png,FALSE,,,,,11,FALSE
end3,6,TwiceAhri,「我赞成，要赢稳一点，别搞太多花的。」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
end3,7,Sakuya,「（轻笑）你就想玩狐狸吧。」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
end3,8,TwiceAhri,「我可没你那爱表演的性子。」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
end3,9,BlueChao,「兄弟们我就一件事，打架我一定冲在前面，你们跟得上就行。」,res://assets/avatars/top2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
end3,10,Wachao,「（沉默片刻）..我想用盲僧。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
