group_id,dialogue_id,character_name,content,avatar_path,show_on_left,bg_path,image_path,is_choice,choice1,result1_group,choice2,result2_group,bgm,isEND
end3,11,,（全场一静）,,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
end3,12,朱开,「你确定？我们的计划里没有这个点。你最近训练赛这英雄胜率不高……」,,FALSE,res://assets/BG/meetingroom.jpg,res://assets/avatars/kenzhu.png,FALSE,,,,,11,FALSE
end3,13,TwiceAhri,「你是想玩还是想赢？」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
end3,14,Sakuya,「不如我们再看一下Oner最近的打野数据？看看盲僧能不能针对他...」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
end3,15,Wachao,「我们赢不了他们的标准打法。他们团队比我们更整，运营也更细。我们只能靠变量打穿。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
end3,16,BlueChao,「我没意见，我盯着打野帮你穿节奏。」,res://assets/avatars/top2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
end3,17,朱开,「……那你得背负全部后果。」,,FALSE,res://assets/BG/meetingroom.jpg,res://assets/avatars/kenzhu.png,FALSE,,,,,11,FALSE
end3,18,Wachao,「（坚毅的眼神）我背。」,,TRUE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
end3,19,,...,,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
end3,20,,.....,,FALSE,res://assets/BG/black.png,,FALSE,,,,,11,FALSE
end3,21,,【回到决赛BP】,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,22,Sakuya,「你真玩盲僧啊？」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,23,Wachao,「相信我，我知道怎么赢。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,24,,....,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,25,,.........,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,26,,【比赛开始】,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,27,,（开局Sakuya和大天二就在下路草丛被T1四人逮捕，无奈交出双招。）,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,28,Sakuya,「草！被他们摸透了！」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,29,TwiceAhri,「稳住啊下路，我打Faker走不开中路的」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,30,Sakuya,「怎么稳啊，他们要越了！首无救我！」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,31,Wachao,「马上打完红就来。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,32,泽元,「WNP这波下路要被越塔了啊，双招也没有应该是交代在这了。」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,33,记得,「但是Wachao也在往这边赶，虽然下路被双杀了但是好在盲僧还是收掉了Oner和keria的人头。」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,34,泽元,「WNP中路被Faker压制根本不能游走啊，这样的话巢虫可能拿不到了。」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,35,记得,「经过25分钟的发育，两边也是来到了厄塔汗的位置准备决一死战了！T1经济领先，但是Wachao这边的装备也没落下。」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,36,泽元,「这波只能看盲僧的了，哎！Wachao这个位置！摸眼R闪这个角度一下踹飞了三个人，这边WNP跟上伤害。一波直接击杀4人！」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,37,王多多,「腿扫孤城半壁倾，十方骨血作飞花！这波完全是Wachao选手的个人秀啊！」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,38,记得,「那这样的话，能一波吗！恭喜WNP成为英雄联盟S100全球总冠军！」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end3,39,观众,「WACHAAAAO！！！！！」,,FALSE,res://assets/BG/crowd2.jpg,,FALSE,,,,,11,FALSE
end3,40,,（随着比赛结束的信号灯亮起，全场沸腾。WNP战队终于摘得了世界冠军的桂冠！而在这其中，Wachao凭借他精湛的操作夺得了FMVP。）,,FALSE,res://assets/BG/crowd2.jpg,,FALSE,,,,,11,FALSE
end3,41,,....,,FALSE,res://assets/BG/crowd2.jpg,,FALSE,,,,,11,FALSE
end3,42,,........,,FALSE,res://assets/BG/black.png,,FALSE,,,,,11,FALSE
end3,43,,【赛后采访】,,FALSE,res://assets/BG/interview2.jpg,,FALSE,,,,,11,FALSE
end3,44,,（掌声，灯光，鲜花，奖杯，全场高呼——FMVP：WNP · Wachao。）,,FALSE,res://assets/BG/interview2.jpg,,FALSE,,,,,11,FALSE
end3,45,主持人,「请问你有什么想对粉丝和你的队友说的吗？」,,FALSE,res://assets/BG/interview2.jpg,,FALSE,,,,,11,FALSE
end3,46,Wachao,「谢谢大家……我就是我，我就是CHAO！」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/interview2.jpg,,FALSE,,,,,11,FALSE
end3,47,,....,,FALSE,res://assets/BG/interview2.jpg,,FALSE,,,,,0,FALSE
end3,48,,........,,FALSE,res://assets/BG/black.png,,FALSE,,,,,0,FALSE
end3,49,,【后台】,,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,13,FALSE
end3,50,,（获奖采访、新闻标题、网络热搜都在刷「Wachao力挽狂澜」）,,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,13,FALSE
end3,51,BlueChao,「我上路压了Zeus一整把，到最后网友说我评分是3.0！」,res://assets/avatars/top2.png,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,13,FALSE
end3,52,Sakuya,「下路那一波被越，早一点来我至于被大蛋老师打爆吗！」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,13,FALSE
end3,53,TwiceAhri,「你们看这个标题“Wachao1打5赢下T1”，我们真就是背景板呗。」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,13,FALSE
end3,54,BigSky2,「我在虎扑被人喷没我早赢了，前几把难道我没出力吗？」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,13,FALSE
end3,55,,....,,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,13,FALSE
end3,56,,........,,FALSE,res://assets/BG/black.png,,FALSE,,,,,13,FALSE
end3,57,,【庆功宴上】,,FALSE,res://assets/BG/food1.jpg,,FALSE,,,,,13,FALSE
end3,58,,（粉丝送来的巨幅海报：画面是Wachao挥拳怒吼的夺冠瞬间，其余四人模糊在背景）,,FALSE,res://assets/BG/food1.jpg,,FALSE,,,,,13,FALSE
end3,59,BlueChao,「啧，首无，你现在是主角了啊，我们几个就是NPC咯？」,res://assets/avatars/top2.png,FALSE,res://assets/BG/food1.jpg,,FALSE,,,,,13,FALSE
end3,60,Sakuya,「一脚不光踹飞了T1，还把兄弟李宁都踹开线了。」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/food1.jpg,,FALSE,,,,,13,FALSE
end3,61,TwiceAhri,「以后也不用复盘了，反正你一拖五就能赢。」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/food1.jpg,,FALSE,,,,,13,FALSE
end3,62,BigSky2,「先点菜吧。」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/food1.jpg,,FALSE,,,,,13,FALSE
end3,63,Wachao,「……我也没说你们不重要。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/food1.jpg,,FALSE,,,,,13,FALSE
end3,64,TwiceAhri,「没说，但你的眼神早就告诉我们了。（转身离开）」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/food1.jpg,,FALSE,,,,,13,FALSE
end3,65,,（空气凝固，弟弟脸色难看地低头，Sakuya不再说话）,,FALSE,res://assets/BG/food1.jpg,,FALSE,,,,,13,FALSE
end3,66,,...,,FALSE,res://assets/BG/food1.jpg,,FALSE,,,,,13,FALSE
end3,67,,........,,FALSE,res://assets/BG/black.png,,FALSE,,,,,13,FALSE
end3,68,,【数日后 】,,FALSE,res://assets/BG/macbook.jpg,,FALSE,,,,,13,FALSE
end3,69,,（TwiceAhri宣布退役，Sakuya加入AG超玩会，弟弟和大天二账号同时改名：GoodGame）,,FALSE,res://assets/BG/macbook.jpg,res://assets/avatars/ag.png,FALSE,,,,,13,FALSE
end3,70,,【微博热搜】,,FALSE,res://assets/BG/macbook.jpg,res://assets/avatars/ag.png,FALSE,,,,,13,FALSE
end3,71,,"「Wachao一人一手盲僧终结T1统治，获FMVP！」, 「WNP战队疑似解散」, 「WNP队内不和」",,FALSE,res://assets/BG/macbook.jpg,res://assets/avatars/ag.png,FALSE,,,,,13,FALSE
end3,72,,【结局3： 先点菜吧】,,FALSE,res://assets/BG/food1.jpg,,FALSE,,,,,13,TRUE
story3,0,,（你选下了——酒桶。）,,FALSE,res://assets/BG/worlds1.jpg,res://assets/avatars/gragas.jpg,FALSE,,,,,11,FALSE
story3,1,,...,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
story3,2,,.......,,FALSE,res://assets/BG/black.png,,FALSE,,,,,11,FALSE
story3,3,,【BP前：会议室】,,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
story3,4,,（战术会议室的投影幕上映着一帧帧T1打野Oner的回放……）,,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
story3,5,朱开,「我们不和他们比操作，T1个人能力太强。但他们怕我们五人联动，怕我们抱团节奏。」,,FALSE,res://assets/BG/meetingroom.jpg,res://assets/avatars/kenzhu.png,FALSE,,,,,11,FALSE
story3,6,Sakuya,「（点头）那就选我们最熟的体系。」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
story3,7,TwiceAhri,「你这次打酒桶吗？我们缺个打团AOE」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
story3,8,Wachao,「打。不开花，也不掉链子。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
story3,9,BlueChao,「稳住前10分钟，等我打团，直接起飞！」,res://assets/avatars/top2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
story3,10,BigSky2,「出击之前，我得再练下钩子……我想赢。」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
story3,11,,（五人目光在投影光线中交错，沉默却默契。）,,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
story3,12,,...,,FALSE,res://assets/BG/meetingroom.jpg,,FALSE,,,,,11,FALSE
story3,13,,.......,,FALSE,res://assets/BG/black.png,,FALSE,,,,,11,FALSE
story3,14,,【回到决赛现场】,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
story3,15,泽元,「WNP打野选了酒桶！一手控制拉扯型阵容，明显是为团战准备的！」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
story3,16,记得,「T1拿出的是双C重装阵容！正面接团会非常凶狠！」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
story3,17,,【队内语音】,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
story3,18,Wachao,「我们不是最强的，但我们是最默契的。你们撑我，我兜底。」,res://assets/avatars/adc2.png,TRUE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
story3,19,Sakuya,「加油兄弟们！」,res://assets/avatars/jg2.png,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
story3,20,,【比赛进行到中期】,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
story3,21,泽元,「这波T1应该是要接团，中期最强的一波，但是因为WNP这边3条小龙，所以这波团是必打的。」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
story3,22,记得,「是的，这波WNP如果想要赢团的话必须优先处理前排Faker的加里奥。」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
story3,23,Sakuya,「看AD，AD没闪！」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
story3,24,BlueChao,「我挡住前排！就看首无了！」,res://assets/avatars/top2.png,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
story3,25,Wachao,（决胜团战即将开始。你看着T1队形紧密，敌方ADC走位靠前。你必须做出选择……）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/worlds1.jpg,,TRUE,炸开加里奥,end5,炸回AD,end4,11,FALSE
end4,0,,（你选择大招ADC，将其炸回）,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end4,1,,（Gumayusi的维鲁斯被你精确炸回，同时队友火速集火将其击杀。）,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end4,2,Sakuya,「Nice！拉扯拉扯拉扯！」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end4,3,TwiceAhri,「加里奥进场了！小心！」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,14,FALSE
end4,4,,（Faker操纵着加里奥闪现嘲讽4个，后续Oner的破败王大招游龙，WNP瞬间溃败）,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,14,FALSE
end4,5,BlueChao,「我草他怎么伤害怎么高！」,res://assets/avatars/top2.png,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,14,FALSE
end4,6,BigSky2,「他上次回城补了个帽子。这么高伤害确实顶不住。」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,14,FALSE
end4,7,Sakuya,「唉，不愧是城墙。可惜了。」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,14,FALSE
end4,8,,【解说席】,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,14,FALSE
end4,9,泽元,「虽然WNP秒掉了Gumayusi，但是Faker的加里奥太细节了。」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,14,FALSE
end4,10,记得,「是的，Faker选手宝刀未老啊，80岁高龄还能保持这样一个电竞水准，不愧是英雄联盟最高的山，最长的河！」,,FALSE,res://assets/BG/worlds1.jpg,res://assets/avatars/oldfaker.jpeg,FALSE,,,,,14,FALSE
end4,11,泽元,「虽然很可惜，但是我们还是要恭喜T1获得英雄联盟S100全球总冠军」,,FALSE,res://assets/BG/worlds1.jpg,res://assets/avatars/oldfaker.jpeg,FALSE,,,,,14,FALSE
end4,12,,...,,FALSE,res://assets/BG/black.png,,FALSE,,,,,0,FALSE
end4,13,,......,,FALSE,res://assets/BG/black.png,,FALSE,,,,,0,FALSE
end4,14,,【虎扑评论】,,FALSE,res://assets/BG/macbook.jpg,res://assets/BG/hupu1.png,FALSE,,,,,9,FALSE
end4,15,,「Wachao想吃鸡蛋了，所以炸的Gumayusi。」,,FALSE,res://assets/BG/macbook.jpg,res://assets/BG/hupu1.png,FALSE,,,,,9,FALSE
end4,16,,「Wachao酒桶是人能选出来的？朱开说话！」,,FALSE,res://assets/BG/macbook.jpg,res://assets/BG/hupu1.png,FALSE,,,,,9,FALSE
end4,17,,「别喷我家Wachao哥哥了，TwiceAhri不是更烂？」,,FALSE,res://assets/BG/macbook.jpg,res://assets/BG/hupu1.png,FALSE,,,,,9,FALSE
end4,18,,「Wa学弟这招太狠了。」,,FALSE,res://assets/BG/macbook.jpg,res://assets/BG/hupu1.png,FALSE,,,,,9,FALSE
end4,19,,【数月后】,,FALSE,res://assets/BG/macbook.jpg,,FALSE,,,,,9,FALSE
end4,20,,【WNP官方微博】,,FALSE,res://assets/BG/macbook.jpg,,FALSE,,,,,9,FALSE
end4,21,,「人生有梦各自精彩，感谢Wachao选手的付出。」,,FALSE,res://assets/BG/macbook.jpg,res://assets/BG/news.png,FALSE,,,,,9,FALSE
end4,22,,「人生有梦各自精彩，感谢BlueChao选手的付出。」,,FALSE,res://assets/BG/macbook.jpg,res://assets/BG/news.png,FALSE,,,,,9,FALSE
end4,23,,「人生有梦各自精彩，感谢TwiceAhri选手的付出。」,,FALSE,res://assets/BG/macbook.jpg,res://assets/BG/news.png,FALSE,,,,,9,FALSE
end4,24,,「人生有梦各自精彩，感谢Sakuya选手的付出。」,,FALSE,res://assets/BG/macbook.jpg,res://assets/BG/news.png,FALSE,,,,,9,FALSE
end4,25,,「人生有梦各自精彩，感谢BigSky2选手的付出。」,,FALSE,res://assets/BG/macbook.jpg,res://assets/BG/news.png,FALSE,,,,,9,FALSE
end4,26,,...,,FALSE,res://assets/BG/macbook.jpg,res://assets/BG/news.png,FALSE,,,,,9,FALSE
end4,27,,.......,,FALSE,res://assets/BG/macbook.jpg,,FALSE,,,,,9,FALSE
end4,28,,【过了一段时间】,,FALSE,res://assets/BG/black.png,,FALSE,,,,,9,FALSE
end4,29,Wachao,（因为网络暴力和心理压力，你选择了退役，你的队友也跟着你一起退役了。）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/street.jpg,,FALSE,,,,,9,FALSE
end4,30,Wachao,（你回归了正常生活，不再是一名电竞选手，而是炒股达人，人称电竞巴菲特）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/street.jpg,,FALSE,,,,,9,FALSE
end4,31,Wachao,（你已经很久没有接触英雄联盟，也很久没有联系以前的队友了。）,res://assets/avatars/jg2.png,TRUE,res://assets/BG/street.jpg,,FALSE,,,,,9,FALSE
end4,32,Wachao,「（喃喃自语）也不知道你们现在还好吗」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/street.jpg,,FALSE,,,,,9,FALSE
end4,33,,【（叮）您有一条新的Discord消息 】,,TRUE,res://assets/BG/message.jpg,,FALSE,,,,,9,FALSE
end4,34,,【@Avengers】,,TRUE,res://assets/BG/message.jpg,res://assets/avatars/Discord.jpg,FALSE,,,,,9,FALSE
end4,35,,【结局4：厂长再世，复联集结】,,FALSE,res://assets/BG/message.jpg,res://assets/avatars/Discord.jpg,FALSE,,,,,9,TRUE
end5,0,,（你操纵酒桶闪R瞬间击退加里奥，中单失去进场机会，WNP五人一拥而上）,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end5,1,泽元,「Wachao这一波把T1直接炸散了！卡莎R进场秒后排的同时狐狸也R进去E到了Oner的佛耶戈！」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end5,2,记得,「T1直接被打蒙了啊，这个后排消失的太快了，只剩一个加里奥虽然伤害很高但是也顶不住5个人攻击。」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end5,3,泽元,「WNP直接一波团灭！兵线也很好，那么感觉要一波结束了！」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end5,4,记得,「恭喜WNP获得S100英雄联盟全球总冠军！」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end5,5,泽元,「他们做到了！他们做到了！！来自LPL的黑马——WNP，2025全球总冠军！！」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end5,6,王多多,「百战裂甲终越堑，一剑霜寒万壑清！WNP牛逼！」,,FALSE,res://assets/BG/worlds1.jpg,,FALSE,,,,,11,FALSE
end5,7,,【赛后采访】,,FALSE,res://assets/BG/interview2.jpg,,FALSE,,,,,13,FALSE
end5,8,希然,「本场FMVP给到了Wachao选手！首先恭喜你！我想问你最后一手的酒桶是临时起意还是蓄谋已久的战术呢？」,,FALSE,res://assets/BG/interview2.jpg,,FALSE,,,,,13,FALSE
end5,9,Wachao,「都有吧，酒桶本来也是我的招牌英雄，不过这一把拿出来也是教练组的意思。」,res://assets/avatars/jg2.png,TRUE,res://assets/BG/interview2.jpg,,FALSE,,,,,13,FALSE
end5,10,,【后台】,,FALSE,res://assets/BG/backstage1.jpg,,FALSE,,,,,13,FALSE
end5,11,Sakuya,「（笑）快来看首无，开始装B了」,res://assets/avatars/adc2.png,FALSE,res://assets/BG/backstage1.jpg,res://assets/avatars/adc1.png,FALSE,,,,,13,FALSE
end5,12,TwiceAhri,「让他装吧，最后一波确实开的好啊。」,res://assets/avatars/mid2.png,FALSE,res://assets/BG/backstage1.jpg,res://assets/avatars/mid1.png,FALSE,,,,,13,FALSE
end5,13,BigSky2,「确实，我都感觉要输了。」,res://assets/avatars/sup2.png,FALSE,res://assets/BG/backstage1.jpg,res://assets/avatars/sup1.png,FALSE,,,,,13,FALSE
end5,14,BlueChao,「我宣布Zeus现在是Chao一儿！」,res://assets/avatars/top2.png,FALSE,res://assets/BG/backstage1.jpg,res://assets/avatars/top1.png,FALSE,,,,,13,FALSE
end5,15,,（灯光下，他坦然站上聚光灯下的舞台；幕后一隅，他们低声调侃、相视而笑。无论身处何地，他们都明白——这场胜利，属于彼此。）,,FALSE,res://assets/BG/champion.jpg,,FALSE,,,,,13,FALSE
end5,16,,【结局5： 现在是幻想时间】,,FALSE,res://assets/BG/champion.jpg,,FALSE,,,,,13,TRUE